start;end;orbit;sector;spacecraft_boresight_elat;spacecraft_boresight_elon;spacecraft_eroll;cam4_elat;cam4_elon;cam3_elat;cam3_elon;cam2_elat;cam2_elon;cam1_elat;cam1_elon;comment
2021-02-27;2021-03-13;79;36;-78;232.7;0;-66;52.7;-90;232.7;-66;232.7;-42;232.7;
2021-03-13;2021-03-27;80;36;-78;232.7;0;-66;52.7;-90;232.7;-66;232.7;-42;232.7;
2021-03-27;2021-04-09;81;37;-78;260.4;0;-66;80.4;-90;260.4;-66;260.4;-42;260.4;
2021-04-09;2021-04-23;82;37;-78;260.4;0;-66;80.4;-90;260.4;-66;260.4;-42;260.4;
2021-04-23;2021-05-07;83;38;78;288.1;0;66;108.1;90;288.1;66;288.1;42;288.1;Switch north.
2021-05-07;2021-05-20;84;38;78;288.1;0;66;108.1;90;288.1;66;288.1;42;288.1;
2021-05-20;2021-06-03;85;39;78;315.8;0;66;135.8;90;315.8;66;315.8;42;315.8;
2021-06-03;2021-06-17;86;39;78;315.8;0;66;135.8;90;315.8;66;315.8;42;315.8;
2021-06-17;2021-06-30;87;40;78;343.5;0;66;163.5;90;343.5;66;343.5;42;343.5;
2021-06-30;2021-07-14;88;40;78;343.5;0;66;163.5;90;343.5;66;343.5;42;343.5;
2021-07-14;2021-07-28;89;41;-78;14.5;0;-66;194.5;-90;14.5;-66;14.5;-42;14.5;Switch south.
2021-07-28;2021-08-10;90;41;-78;14.5;0;-66;194.5;-90;14.5;-66;14.5;-42;14.5;
2021-08-10;2021-08-24;91;42;-78;42.2;0;-66;222.2;-90;42.2;-66;42.2;-42;42.2;
2021-08-24;2021-09-07;92;42;-78;42.2;0;-66;222.2;-90;42.2;-66;42.2;-42;42.2;
2021-09-07;2021-09-20;93;43;-78;69.9;0;-66;249.9;-90;69.9;-66;69.9;-42;69.9;
2021-09-20;2021-10-04;94;43;-78;69.9;0;-66;249.9;-90;69.9;-66;69.9;-42;69.9;
2021-10-04;2021-10-18;95;44;78;97.6;0;66;277.6;90;97.6;66;97.6;42;97.6;Switch north
2021-10-18;2021-10-31;96;44;78;97.6;0;66;277.6;90;97.6;66;97.6;42;97.6;
2021-10-31;2021-11-14;97;45;78;125.3;0;66;305.3;90;125.3;66;125.3;42;125.3;
2021-11-14;2021-11-28;98;45;78;125.3;0;66;305.3;90;125.3;66;125.3;42;125.3;
2021-11-28;2021-12-11;99;46;78;153;0;66;333;90;153;66;153;42;153;
2021-12-11;2021-12-25;100;46;78;153;0;66;333;90;153;66;153;42;153;
2021-12-25;2022-01-08;101;47;-78;180.7;0;-66;0.7;-90;180.7;-66;180.7;-42;180.7;Switch south.
2022-01-08;2022-01-21;102;47;-78;180.7;0;-66;0.7;-90;180.7;-66;180.7;-42;180.7;
2022-01-21;2022-02-04;103;48;-78;208.4;0;-66;28.4;-90;208.4;-66;208.4;-42;208.4;
2022-02-04;2022-02-18;104;48;-78;208.4;0;-66;28.4;-90;208.4;-66;208.4;-42;208.4;
2022-02-18;2022-03-03;105;49;-78;236.1;0;-66;56.1;-90;236.1;-66;236.1;-42;236.1;
2022-03-03;2022-03-17;106;49;-78;236.1;0;-66;56.1;-90;236.1;-66;236.1;-42;236.1;
2022-03-17;2022-03-31;107;50;78;263.7;0;66;83.7;90;263.7;66;263.7;42;263.7;Switch north
2022-03-31;2022-04-13;108;50;78;263.7;0;66;83.7;90;263.7;66;263.7;42;263.7;
2022-04-13;2022-04-27;109;51;78;291.4;0;66;111.4;90;291.4;66;291.4;42;291.4;
2022-04-27;2022-05-11;110;51;78;291.4;0;66;111.4;90;291.4;66;291.4;42;291.4;
2022-05-11;2022-05-24;111;52;78;319.1;0;66;139.1;90;319.1;66;319.1;42;319.1;
2022-05-24;2022-06-07;112;52;78;319.1;0;66;139.1;90;319.1;66;319.1;42;319.1;
2022-06-07;2022-06-20;113;53;-78;346.8;0;-66;166.8;-90;346.8;-66;346.8;-42;346.8;Switch south.
2022-06-20;2022-07-04;114;53;-78;346.8;0;-66;166.8;-90;346.8;-66;346.8;-42;346.8;
2022-07-04;2022-07-18;115;54;-78;14.5;0;-66;194.5;-90;14.5;-66;14.5;-42;14.5;
2022-07-18;2022-07-31;116;54;-78;14.5;0;-66;194.5;-90;14.5;-66;14.5;-42;14.5;
2022-07-31;2022-08-14;117;55;-78;42.2;0;-66;222.2;-90;42.2;-66;42.2;-42;42.2;
2022-08-14;2022-08-28;118;55;-78;42.2;0;-66;222.2;-90;42.2;-66;42.2;-42;42.2;
2022-08-28;2022-09-10;119;56;78;69.9;0;66;249.9;90;69.9;66;69.9;42;69.9;Switch north
2022-09-10;2022-09-24;120;56;78;69.9;0;66;249.9;90;69.9;66;69.9;42;69.9;
2022-09-24;2022-10-08;121;57;78;97.6;0;66;277.6;90;97.6;66;97.6;42;97.6;end FY2022 is Sep 30, 2022. orbit 113 is last orbit of ExtMission1.
2022-10-08;2022-10-21;122;57;78;97.6;0;66;277.6;90;97.6;66;97.6;42;97.6;begin EM2
2022-10-21;2022-11-04;123;58;78;125.3;0;66;305.3;90;125.3;66;125.3;42;125.3;
2022-11-04;2022-11-18;124;59;78;125.3;0;66;305.3;90;125.3;66;125.3;42;125.3;
2022-11-18;2022-12-01;125;60;-78;153;0;-66;333;-90;153;-66;153;-42;153;Switch south.
2022-12-01;2022-12-15;126;61;-78;153;0;-66;333;-90;153;-66;153;-42;153;
2022-12-15;2022-12-29;127;62;-78;180.7;0;-66;0.7;-90;180.7;-66;180.7;-42;180.7;
2022-12-29;2023-01-11;128;63;-78;180.7;0;-66;0.7;-90;180.7;-66;180.7;-42;180.7;
2023-01-11;2023-01-25;129;64;-78;208.4;0;-66;28.4;-90;208.4;-66;208.4;-42;208.4;
2023-01-25;2023-02-08;130;65;-78;208.4;0;-66;28.4;-90;208.4;-66;208.4;-42;208.4;
2023-02-08;2023-02-21;131;66;78;236.1;0;66;56.1;90;236.1;66;236.1;42;236.1;Switch north
2023-02-21;2023-03-07;132;67;78;236.1;0;66;56.1;90;236.1;66;236.1;42;236.1;
2023-03-07;2023-03-21;133;68;78;263.7;0;66;83.7;90;263.7;66;263.7;42;263.7;
2023-03-21;2023-04-03;134;69;78;263.7;0;66;83.7;90;263.7;66;263.7;42;263.7;
2023-04-03;2023-04-17;135;70;78;291.4;0;66;111.4;90;291.4;66;291.4;42;291.4;
2023-04-17;2023-05-01;136;71;78;291.4;0;66;111.4;90;291.4;66;291.4;42;291.4;
2023-05-01;2023-05-14;137;72;-78;319.1;0;-66;139.1;-90;319.1;-66;319.1;-42;319.1;Switch south.
2023-05-14;2023-05-28;138;73;-78;319.1;0;-66;139.1;-90;319.1;-66;319.1;-42;319.1;
2023-05-28;2023-06-11;139;74;-78;346.8;0;-66;166.8;-90;346.8;-66;346.8;-42;346.8;
2023-06-11;2023-06-24;140;75;-78;346.8;0;-66;166.8;-90;346.8;-66;346.8;-42;346.8;
2023-06-24;2023-07-08;141;76;-78;14.5;0;-66;194.5;-90;14.5;-66;14.5;-42;14.5;
2023-07-08;2023-07-22;142;77;-78;14.5;0;-66;194.5;-90;14.5;-66;14.5;-42;14.5;
2023-07-22;2023-08-04;143;78;78;42.2;0;66;222.2;90;42.2;66;42.2;42;42.2;Switch north
2023-08-04;2023-08-18;144;79;78;42.2;0;66;222.2;90;42.2;66;42.2;42;42.2;
2023-08-18;2023-09-01;145;80;78;69.9;0;66;249.9;90;69.9;66;69.9;42;69.9;
2023-09-01;2023-09-14;146;81;78;69.9;0;66;249.9;90;69.9;66;69.9;42;69.9;
2023-09-14;2023-09-28;147;82;78;97.6;0;66;277.6;90;97.6;66;97.6;42;97.6;
2023-09-28;2023-10-12;148;83;78;97.6;0;66;277.6;90;97.6;66;97.6;42;97.6;about 1 year into EM2
